municipio,fecha,casos_acumulados,muertes_acumuladas,casos_nuevos,muertes_nuevas,clave
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-16,1,0,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-17,1,0,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-18,1,1,0,1,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-19,1,1,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-20,1,1,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-21,1,1,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-22,2,1,1,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-23,2,1,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-24,2,1,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-25,4,1,2,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-26,4,1,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-27,5,1,1,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-28,5,1,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-29,5,1,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-04-30,5,1,0,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-05-01,7,1,2,0,20_039
"Heroica Ciudad De Huajuapan De León, Oaxaca",2020-05-02,7,1,0,0,20_039
"Juchitán De Zaragoza, Oaxaca",2020-04-12,2,0,NA,NA,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-13,2,0,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-14,2,1,0,1,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-15,2,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-16,2,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-17,2,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-18,2,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-19,2,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-20,2,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-21,3,1,1,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-22,3,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-23,3,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-24,3,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-25,3,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-26,3,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-27,3,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-28,3,1,0,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-29,4,2,1,1,20_043
"Juchitán De Zaragoza, Oaxaca",2020-04-30,6,2,2,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-05-01,7,2,1,0,20_043
"Juchitán De Zaragoza, Oaxaca",2020-05-02,7,2,0,0,20_043
"Loma Bonita, Oaxaca",2020-04-12,1,0,NA,NA,20_044
"Loma Bonita, Oaxaca",2020-04-13,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-14,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-15,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-16,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-17,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-18,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-19,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-20,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-21,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-22,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-23,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-24,1,0,0,0,20_044
"Loma Bonita, Oaxaca",2020-04-25,2,0,1,0,20_044
