municipio,fecha,sintomas_nuevos,ingreso_nuevos,muertes_nuevas,sintomas_acumulados,ingreso_acumulados,muertes_acumuladas,clave
"Tepetlaoxtoc, México",2020-05-09,0,0,0,7,7,3,15_093
"Tepetlaoxtoc, México",2020-05-10,1,0,0,8,7,3,15_093
"Tepetlaoxtoc, México",2020-05-11,0,0,0,8,7,3,15_093
"Tepetlaoxtoc, México",2020-05-12,2,0,0,10,7,3,15_093
"Tepetlaoxtoc, México",2020-05-13,0,0,0,10,7,3,15_093
"Tepetlaoxtoc, México",2020-05-14,0,2,0,10,9,3,15_093
"Tepetlaoxtoc, México",2020-05-15,0,1,0,10,10,3,15_093
"Tepetlaoxtoc, México",2020-05-16,1,0,0,11,10,3,15_093
"Tepetlaoxtoc, México",2020-05-17,0,0,0,11,10,3,15_093
"Tepetlaoxtoc, México",2020-05-18,1,0,0,12,10,3,15_093
"Tepetlaoxtoc, México",2020-05-19,0,0,0,12,10,3,15_093
"Tepetlaoxtoc, México",2020-05-20,0,1,0,12,11,3,15_093
"Tepetlaoxtoc, México",2020-05-21,0,1,0,12,12,3,15_093
"Tepetlaoxtoc, México",2020-05-22,0,0,0,12,12,3,15_093
"Tepetlaoxtoc, México",2020-05-23,0,0,0,12,12,3,15_093
"Tepetlaoxtoc, México",2020-05-24,0,0,0,12,12,3,15_093
"Tepetlaoxtoc, México",2020-05-25,0,0,0,12,12,3,15_093
"Tepetlaoxtoc, México",2020-05-26,0,0,0,12,12,3,15_093
"Tepetlaoxtoc, México",2020-05-27,0,0,0,12,12,3,15_093
"Tepetlixpa, México",2020-04-15,2,0,0,2,0,0,15_094
"Tepetlixpa, México",2020-04-16,0,0,0,2,0,0,15_094
"Tepetlixpa, México",2020-04-17,0,0,0,2,0,0,15_094
"Tepetlixpa, México",2020-04-18,1,0,0,3,0,0,15_094
"Tepetlixpa, México",2020-04-19,0,2,0,3,2,0,15_094
"Tepetlixpa, México",2020-04-20,0,0,1,3,2,1,15_094
"Tepetlixpa, México",2020-04-21,1,0,0,4,2,1,15_094
"Tepetlixpa, México",2020-04-22,1,1,0,5,3,1,15_094
"Tepetlixpa, México",2020-04-23,0,0,0,5,3,1,15_094
"Tepetlixpa, México",2020-04-24,1,0,0,6,3,1,15_094
"Tepetlixpa, México",2020-04-25,2,0,0,8,3,1,15_094
"Tepetlixpa, México",2020-04-26,0,1,1,8,4,2,15_094
"Tepetlixpa, México",2020-04-27,0,2,0,8,6,2,15_094
"Tepetlixpa, México",2020-04-28,1,1,0,9,7,2,15_094
"Tepetlixpa, México",2020-04-29,1,0,0,10,7,2,15_094
"Tepetlixpa, México",2020-04-30,0,2,0,10,9,2,15_094
"Tepetlixpa, México",2020-05-01,1,1,0,11,10,2,15_094
"Tepetlixpa, México",2020-05-02,0,0,0,11,10,2,15_094
"Tepetlixpa, México",2020-05-03,0,1,0,11,11,2,15_094
"Tepetlixpa, México",2020-05-04,1,0,0,12,11,2,15_094
"Tepetlixpa, México",2020-05-05,0,1,0,12,12,2,15_094
"Tepetlixpa, México",2020-05-06,0,0,0,12,12,2,15_094
"Tepetlixpa, México",2020-05-07,0,0,0,12,12,2,15_094
"Tepetlixpa, México",2020-05-08,0,0,1,12,12,3,15_094
"Tepetlixpa, México",2020-05-09,0,0,0,12,12,3,15_094
"Tepetlixpa, México",2020-05-10,0,0,0,12,12,3,15_094
"Tepetlixpa, México",2020-05-11,0,0,0,12,12,3,15_094
"Tepetlixpa, México",2020-05-12,0,0,0,12,12,3,15_094
"Tepetlixpa, México",2020-05-13,0,0,0,12,12,3,15_094
"Tepetlixpa, México",2020-05-14,0,0,0,12,12,3,15_094
"Tepetlixpa, México",2020-05-15,0,0,0,12,12,3,15_094
"Tepetlixpa, México",2020-05-16,1,0,0,13,12,3,15_094
"Tepetlixpa, México",2020-05-17,0,1,0,13,13,3,15_094
"Tepetlixpa, México",2020-05-18,0,0,0,13,13,3,15_094
"Tepetlixpa, México",2020-05-19,0,0,0,13,13,3,15_094
"Tepetlixpa, México",2020-05-20,0,0,0,13,13,3,15_094
"Tepetlixpa, México",2020-05-21,0,0,0,13,13,3,15_094
"Tepetlixpa, México",2020-05-22,1,0,0,14,13,3,15_094
"Tepetlixpa, México",2020-05-23,0,1,0,14,14,3,15_094
"Tepetlixpa, México",2020-05-24,0,0,0,14,14,3,15_094
"Tepetlixpa, México",2020-05-25,0,0,0,14,14,3,15_094
"Tepetlixpa, México",2020-05-26,0,0,0,14,14,3,15_094
"Tepetlixpa, México",2020-05-27,0,0,0,14,14,3,15_094
"Tepotzotlán, México",2020-03-17,1,0,0,1,0,0,15_095
"Tepotzotlán, México",2020-03-18,0,0,0,1,0,0,15_095
"Tepotzotlán, México",2020-03-19,0,0,0,1,0,0,15_095
"Tepotzotlán, México",2020-03-20,0,0,0,1,0,0,15_095
"Tepotzotlán, México",2020-03-21,0,0,0,1,0,0,15_095
"Tepotzotlán, México",2020-03-22,0,0,0,1,0,0,15_095
"Tepotzotlán, México",2020-03-23,0,0,0,1,0,0,15_095
"Tepotzotlán, México",2020-03-24,0,0,0,1,0,0,15_095
"Tepotzotlán, México",2020-03-25,0,1,0,1,1,0,15_095
"Tepotzotlán, México",2020-03-26,0,0,0,1,1,0,15_095
"Tepotzotlán, México",2020-03-27,0,0,0,1,1,0,15_095
"Tepotzotlán, México",2020-03-28,0,0,0,1,1,0,15_095
"Tepotzotlán, México",2020-03-29,0,0,0,1,1,0,15_095
"Tepotzotlán, México",2020-03-30,0,0,0,1,1,0,15_095
"Tepotzotlán, México",2020-03-31,1,0,0,2,1,0,15_095
"Tepotzotlán, México",2020-04-01,0,0,0,2,1,0,15_095
"Tepotzotlán, México",2020-04-02,0,0,0,2,1,0,15_095
"Tepotzotlán, México",2020-04-03,0,0,0,2,1,0,15_095
"Tepotzotlán, México",2020-04-04,1,0,0,3,1,0,15_095
"Tepotzotlán, México",2020-04-05,0,0,0,3,1,0,15_095
"Tepotzotlán, México",2020-04-06,1,0,0,4,1,0,15_095
"Tepotzotlán, México",2020-04-07,0,0,0,4,1,0,15_095
"Tepotzotlán, México",2020-04-08,0,0,0,4,1,0,15_095
"Tepotzotlán, México",2020-04-09,0,0,0,4,1,0,15_095
"Tepotzotlán, México",2020-04-10,1,0,0,5,1,0,15_095
"Tepotzotlán, México",2020-04-11,1,1,0,6,2,0,15_095
"Tepotzotlán, México",2020-04-12,0,0,0,6,2,0,15_095
"Tepotzotlán, México",2020-04-13,1,1,0,7,3,0,15_095
"Tepotzotlán, México",2020-04-14,1,0,0,8,3,0,15_095
"Tepotzotlán, México",2020-04-15,0,2,0,8,5,0,15_095
"Tepotzotlán, México",2020-04-16,0,1,0,8,6,0,15_095
"Tepotzotlán, México",2020-04-17,1,2,1,9,8,1,15_095
"Tepotzotlán, México",2020-04-18,0,1,0,9,9,1,15_095
"Tepotzotlán, México",2020-04-19,0,0,0,9,9,1,15_095
"Tepotzotlán, México",2020-04-20,0,0,0,9,9,1,15_095
"Tepotzotlán, México",2020-04-21,2,0,0,11,9,1,15_095
"Tepotzotlán, México",2020-04-22,2,2,0,13,11,1,15_095
"Tepotzotlán, México",2020-04-23,2,1,0,15,12,1,15_095
"Tepotzotlán, México",2020-04-24,0,1,0,15,13,1,15_095
"Tepotzotlán, México",2020-04-25,2,0,0,17,13,1,15_095
"Tepotzotlán, México",2020-04-26,1,2,1,18,15,2,15_095
"Tepotzotlán, México",2020-04-27,1,0,0,19,15,2,15_095
"Tepotzotlán, México",2020-04-28,1,2,0,20,17,2,15_095
"Tepotzotlán, México",2020-04-29,1,0,1,21,17,3,15_095
"Tepotzotlán, México",2020-04-30,1,2,0,22,19,3,15_095
"Tepotzotlán, México",2020-05-01,1,0,0,23,19,3,15_095
"Tepotzotlán, México",2020-05-02,0,2,0,23,21,3,15_095
"Tepotzotlán, México",2020-05-03,1,1,0,24,22,3,15_095
"Tepotzotlán, México",2020-05-04,0,1,0,24,23,3,15_095
"Tepotzotlán, México",2020-05-05,1,1,0,25,24,3,15_095
"Tepotzotlán, México",2020-05-06,2,1,0,27,25,3,15_095
"Tepotzotlán, México",2020-05-07,1,1,0,28,26,3,15_095
"Tepotzotlán, México",2020-05-08,2,1,0,30,27,3,15_095
"Tepotzotlán, México",2020-05-09,2,0,1,32,27,4,15_095
"Tepotzotlán, México",2020-05-10,0,1,0,32,28,4,15_095
"Tepotzotlán, México",2020-05-11,1,0,0,33,28,4,15_095
"Tepotzotlán, México",2020-05-12,1,0,0,34,28,4,15_095
"Tepotzotlán, México",2020-05-13,0,3,0,34,31,4,15_095
"Tepotzotlán, México",2020-05-14,0,1,0,34,32,4,15_095
"Tepotzotlán, México",2020-05-15,2,1,0,36,33,4,15_095
"Tepotzotlán, México",2020-05-16,1,0,0,37,33,4,15_095
"Tepotzotlán, México",2020-05-17,0,1,0,37,34,4,15_095
"Tepotzotlán, México",2020-05-18,0,0,0,37,34,4,15_095
"Tepotzotlán, México",2020-05-19,0,2,0,37,36,4,15_095
"Tepotzotlán, México",2020-05-20,0,0,0,37,36,4,15_095
"Tepotzotlán, México",2020-05-21,1,1,0,38,37,4,15_095
"Tepotzotlán, México",2020-05-22,0,0,0,38,37,4,15_095
"Tepotzotlán, México",2020-05-23,0,1,0,38,38,4,15_095
"Tepotzotlán, México",2020-05-24,0,0,1,38,38,5,15_095
"Tepotzotlán, México",2020-05-25,0,0,0,38,38,5,15_095
"Tepotzotlán, México",2020-05-26,0,0,0,38,38,5,15_095
"Tepotzotlán, México",2020-05-27,0,0,0,38,38,5,15_095
"Tequixquiac, México",2020-04-18,1,0,0,1,0,0,15_096
"Tequixquiac, México",2020-04-19,0,1,0,1,1,0,15_096
"Tequixquiac, México",2020-04-20,0,0,0,1,1,0,15_096
"Tequixquiac, México",2020-04-21,0,0,0,1,1,0,15_096
"Tequixquiac, México",2020-04-22,0,0,0,1,1,0,15_096
"Tequixquiac, México",2020-04-23,0,0,0,1,1,0,15_096
"Tequixquiac, México",2020-04-24,0,0,0,1,1,0,15_096
"Tequixquiac, México",2020-04-25,0,0,0,1,1,0,15_096
"Tequixquiac, México",2020-04-26,0,0,0,1,1,0,15_096
"Tequixquiac, México",2020-04-27,0,0,0,1,1,0,15_096
"Tequixquiac, México",2020-04-28,2,0,0,3,1,0,15_096
"Tequixquiac, México",2020-04-29,0,0,0,3,1,0,15_096
"Tequixquiac, México",2020-04-30,1,0,0,4,1,0,15_096
"Tequixquiac, México",2020-05-01,0,0,0,4,1,0,15_096
"Tequixquiac, México",2020-05-02,0,1,0,4,2,0,15_096
"Tequixquiac, México",2020-05-03,0,1,0,4,3,0,15_096
"Tequixquiac, México",2020-05-04,1,1,0,5,4,0,15_096
"Tequixquiac, México",2020-05-05,0,0,0,5,4,0,15_096
"Tequixquiac, México",2020-05-06,1,1,0,6,5,0,15_096
"Tequixquiac, México",2020-05-07,0,0,0,6,5,0,15_096
"Tequixquiac, México",2020-05-08,1,1,0,7,6,0,15_096
"Tequixquiac, México",2020-05-09,0,0,0,7,6,0,15_096
"Tequixquiac, México",2020-05-10,0,0,0,7,6,0,15_096
"Tequixquiac, México",2020-05-11,0,0,0,7,6,0,15_096
"Tequixquiac, México",2020-05-12,0,0,0,7,6,0,15_096
"Tequixquiac, México",2020-05-13,0,0,0,7,6,0,15_096
"Tequixquiac, México",2020-05-14,0,1,0,7,7,0,15_096
"Tequixquiac, México",2020-05-15,1,0,0,8,7,0,15_096
"Tequixquiac, México",2020-05-16,0,0,0,8,7,0,15_096
"Tequixquiac, México",2020-05-17,0,0,0,8,7,0,15_096
"Tequixquiac, México",2020-05-18,0,1,0,8,8,0,15_096
"Tequixquiac, México",2020-05-19,0,0,0,8,8,0,15_096
"Tequixquiac, México",2020-05-20,0,0,0,8,8,0,15_096
"Tequixquiac, México",2020-05-21,0,0,1,8,8,1,15_096
"Tequixquiac, México",2020-05-22,0,0,0,8,8,1,15_096
"Tequixquiac, México",2020-05-23,0,0,0,8,8,1,15_096
"Tequixquiac, México",2020-05-24,0,0,0,8,8,1,15_096
"Tequixquiac, México",2020-05-25,0,0,0,8,8,1,15_096
"Tequixquiac, México",2020-05-26,0,0,0,8,8,1,15_096
"Tequixquiac, México",2020-05-27,0,0,0,8,8,1,15_096
"Texcalyacac, México",2020-04-20,1,0,0,1,0,0,15_098
"Texcalyacac, México",2020-04-21,0,0,0,1,0,0,15_098
"Texcalyacac, México",2020-04-22,0,0,0,1,0,0,15_098
"Texcalyacac, México",2020-04-23,0,0,0,1,0,0,15_098
"Texcalyacac, México",2020-04-24,0,1,0,1,1,0,15_098
"Texcalyacac, México",2020-04-25,0,0,0,1,1,0,15_098
"Texcalyacac, México",2020-04-26,0,0,0,1,1,0,15_098
"Texcalyacac, México",2020-04-27,0,0,0,1,1,0,15_098
"Texcalyacac, México",2020-04-28,0,0,0,1,1,0,15_098
"Texcalyacac, México",2020-04-29,0,0,0,1,1,0,15_098
"Texcalyacac, México",2020-04-30,0,0,0,1,1,0,15_098
"Texcalyacac, México",2020-05-01,1,0,0,2,1,0,15_098
"Texcalyacac, México",2020-05-02,0,0,0,2,1,0,15_098
"Texcalyacac, México",2020-05-03,0,0,0,2,1,0,15_098
"Texcalyacac, México",2020-05-04,0,0,0,2,1,0,15_098
"Texcalyacac, México",2020-05-05,0,0,0,2,1,0,15_098
"Texcalyacac, México",2020-05-06,1,0,0,3,1,0,15_098
"Texcalyacac, México",2020-05-07,0,0,0,3,1,0,15_098
"Texcalyacac, México",2020-05-08,0,0,0,3,1,0,15_098
"Texcalyacac, México",2020-05-09,0,0,0,3,1,0,15_098
"Texcalyacac, México",2020-05-10,0,1,0,3,2,0,15_098
"Texcalyacac, México",2020-05-11,0,0,0,3,2,0,15_098
"Texcalyacac, México",2020-05-12,1,0,0,4,2,0,15_098
"Texcalyacac, México",2020-05-13,0,0,0,4,2,0,15_098
"Texcalyacac, México",2020-05-14,0,1,0,4,3,0,15_098
"Texcalyacac, México",2020-05-15,1,0,0,5,3,0,15_098
"Texcalyacac, México",2020-05-16,1,0,0,6,3,0,15_098
"Texcalyacac, México",2020-05-17,1,0,0,7,3,0,15_098
"Texcalyacac, México",2020-05-18,0,1,0,7,4,0,15_098
"Texcalyacac, México",2020-05-19,0,0,0,7,4,0,15_098
"Texcalyacac, México",2020-05-20,0,3,0,7,7,0,15_098
"Texcalyacac, México",2020-05-21,0,0,0,7,7,0,15_098
"Texcalyacac, México",2020-05-22,0,0,0,7,7,0,15_098
"Texcalyacac, México",2020-05-23,0,0,0,7,7,0,15_098
"Texcalyacac, México",2020-05-24,0,0,0,7,7,0,15_098
"Texcalyacac, México",2020-05-25,0,0,0,7,7,0,15_098
"Texcalyacac, México",2020-05-26,0,0,0,7,7,0,15_098
"Texcalyacac, México",2020-05-27,0,0,0,7,7,0,15_098
"Texcoco, México",2020-03-15,1,0,0,1,0,0,15_099
"Texcoco, México",2020-03-16,1,1,0,2,1,0,15_099
"Texcoco, México",2020-03-17,0,0,0,2,1,0,15_099
"Texcoco, México",2020-03-18,1,0,0,3,1,0,15_099
"Texcoco, México",2020-03-19,0,0,0,3,1,0,15_099
"Texcoco, México",2020-03-20,1,1,0,4,2,0,15_099
"Texcoco, México",2020-03-21,1,1,0,5,3,0,15_099
"Texcoco, México",2020-03-22,1,0,0,6,3,0,15_099
"Texcoco, México",2020-03-23,2,0,0,8,3,0,15_099
"Texcoco, México",2020-03-24,0,0,0,8,3,0,15_099
"Texcoco, México",2020-03-25,1,1,0,9,4,0,15_099
"Texcoco, México",2020-03-26,0,0,0,9,4,0,15_099
"Texcoco, México",2020-03-27,0,2,0,9,6,0,15_099
"Texcoco, México",2020-03-28,1,1,0,10,7,0,15_099
"Texcoco, México",2020-03-29,0,0,0,10,7,0,15_099
"Texcoco, México",2020-03-30,0,1,0,10,8,0,15_099
"Texcoco, México",2020-03-31,0,0,0,10,8,0,15_099
"Texcoco, México",2020-04-01,3,1,0,13,9,0,15_099
"Texcoco, México",2020-04-02,1,1,0,14,10,0,15_099
"Texcoco, México",2020-04-03,0,0,0,14,10,0,15_099
"Texcoco, México",2020-04-04,3,0,0,17,10,0,15_099
"Texcoco, México",2020-04-05,0,1,0,17,11,0,15_099
"Texcoco, México",2020-04-06,2,1,0,19,12,0,15_099
"Texcoco, México",2020-04-07,0,1,0,19,13,0,15_099
"Texcoco, México",2020-04-08,1,1,1,20,14,1,15_099
"Texcoco, México",2020-04-09,1,0,0,21,14,1,15_099
"Texcoco, México",2020-04-10,2,0,0,23,14,1,15_099
"Texcoco, México",2020-04-11,2,0,0,25,14,1,15_099
"Texcoco, México",2020-04-12,3,0,0,28,14,1,15_099
"Texcoco, México",2020-04-13,4,4,0,32,18,1,15_099
"Texcoco, México",2020-04-14,0,2,0,32,20,1,15_099
"Texcoco, México",2020-04-15,7,2,0,39,22,1,15_099
"Texcoco, México",2020-04-16,1,3,0,40,25,1,15_099
"Texcoco, México",2020-04-17,4,3,1,44,28,2,15_099
"Texcoco, México",2020-04-18,4,3,0,48,31,2,15_099
"Texcoco, México",2020-04-19,3,2,0,51,33,2,15_099
"Texcoco, México",2020-04-20,8,3,0,59,36,2,15_099
"Texcoco, México",2020-04-21,4,5,0,63,41,2,15_099
"Texcoco, México",2020-04-22,5,4,0,68,45,2,15_099
"Texcoco, México",2020-04-23,3,5,1,71,50,3,15_099
"Texcoco, México",2020-04-24,9,6,2,80,56,5,15_099
"Texcoco, México",2020-04-25,6,5,1,86,61,6,15_099
"Texcoco, México",2020-04-26,4,5,1,90,66,7,15_099
"Texcoco, México",2020-04-27,2,2,0,92,68,7,15_099
"Texcoco, México",2020-04-28,4,3,0,96,71,7,15_099
"Texcoco, México",2020-04-29,1,6,2,97,77,9,15_099
"Texcoco, México",2020-04-30,3,6,0,100,83,9,15_099
"Texcoco, México",2020-05-01,6,5,1,106,88,10,15_099
"Texcoco, México",2020-05-02,4,3,0,110,91,10,15_099
"Texcoco, México",2020-05-03,4,1,0,114,92,10,15_099
"Texcoco, México",2020-05-04,0,5,0,114,97,10,15_099
"Texcoco, México",2020-05-05,4,6,0,118,103,10,15_099
"Texcoco, México",2020-05-06,5,2,0,123,105,10,15_099
"Texcoco, México",2020-05-07,2,5,1,125,110,11,15_099
"Texcoco, México",2020-05-08,9,5,1,134,115,12,15_099
"Texcoco, México",2020-05-09,8,2,0,142,117,12,15_099
"Texcoco, México",2020-05-10,7,2,0,149,119,12,15_099
"Texcoco, México",2020-05-11,7,7,0,156,126,12,15_099
"Texcoco, México",2020-05-12,7,12,0,163,138,12,15_099
"Texcoco, México",2020-05-13,2,7,1,165,145,13,15_099
"Texcoco, México",2020-05-14,4,4,0,169,149,13,15_099
"Texcoco, México",2020-05-15,5,5,0,174,154,13,15_099
"Texcoco, México",2020-05-16,6,2,0,180,156,13,15_099
"Texcoco, México",2020-05-17,2,5,0,182,161,13,15_099
"Texcoco, México",2020-05-18,4,5,0,186,166,13,15_099
"Texcoco, México",2020-05-19,1,5,1,187,171,14,15_099
"Texcoco, México",2020-05-20,0,7,0,187,178,14,15_099
"Texcoco, México",2020-05-21,0,8,0,187,186,14,15_099
"Texcoco, México",2020-05-22,0,1,0,187,187,14,15_099
"Texcoco, México",2020-05-23,1,0,0,188,187,14,15_099
"Texcoco, México",2020-05-24,0,0,1,188,187,15,15_099
"Texcoco, México",2020-05-25,1,2,0,189,189,15,15_099
"Texcoco, México",2020-05-26,0,0,0,189,189,15,15_099
"Texcoco, México",2020-05-27,0,0,0,189,189,15,15_099
"Tezoyuca, México",2020-03-23,1,0,0,1,0,0,15_100
"Tezoyuca, México",2020-03-24,0,0,0,1,0,0,15_100
"Tezoyuca, México",2020-03-25,0,0,0,1,0,0,15_100
"Tezoyuca, México",2020-03-26,0,0,0,1,0,0,15_100
"Tezoyuca, México",2020-03-27,0,0,0,1,0,0,15_100
"Tezoyuca, México",2020-03-28,0,0,0,1,0,0,15_100
"Tezoyuca, México",2020-03-29,0,0,0,1,0,0,15_100
"Tezoyuca, México",2020-03-30,0,0,0,1,0,0,15_100
"Tezoyuca, México",2020-03-31,0,1,0,1,1,0,15_100
"Tezoyuca, México",2020-04-01,0,0,0,1,1,0,15_100
"Tezoyuca, México",2020-04-02,1,0,0,2,1,0,15_100
"Tezoyuca, México",2020-04-03,0,0,0,2,1,0,15_100
"Tezoyuca, México",2020-04-04,0,0,0,2,1,0,15_100
"Tezoyuca, México",2020-04-05,1,0,0,3,1,0,15_100
"Tezoyuca, México",2020-04-06,0,0,0,3,1,0,15_100
"Tezoyuca, México",2020-04-07,0,0,0,3,1,0,15_100
"Tezoyuca, México",2020-04-08,0,0,0,3,1,0,15_100
"Tezoyuca, México",2020-04-09,0,0,0,3,1,0,15_100
"Tezoyuca, México",2020-04-10,0,0,0,3,1,0,15_100
"Tezoyuca, México",2020-04-11,0,0,0,3,1,0,15_100
"Tezoyuca, México",2020-04-12,1,0,0,4,1,0,15_100
"Tezoyuca, México",2020-04-13,1,2,0,5,3,0,15_100
"Tezoyuca, México",2020-04-14,1,0,0,6,3,0,15_100
"Tezoyuca, México",2020-04-15,1,1,0,7,4,0,15_100
"Tezoyuca, México",2020-04-16,1,3,0,8,7,0,15_100
"Tezoyuca, México",2020-04-17,0,0,0,8,7,0,15_100
"Tezoyuca, México",2020-04-18,1,0,0,9,7,0,15_100
"Tezoyuca, México",2020-04-19,1,1,0,10,8,0,15_100
"Tezoyuca, México",2020-04-20,1,1,0,11,9,0,15_100
"Tezoyuca, México",2020-04-21,0,0,0,11,9,0,15_100
"Tezoyuca, México",2020-04-22,0,1,0,11,10,0,15_100
"Tezoyuca, México",2020-04-23,1,1,0,12,11,0,15_100
"Tezoyuca, México",2020-04-24,0,0,0,12,11,0,15_100
"Tezoyuca, México",2020-04-25,1,1,0,13,12,0,15_100
"Tezoyuca, México",2020-04-26,0,0,0,13,12,0,15_100
"Tezoyuca, México",2020-04-27,1,0,0,14,12,0,15_100
"Tezoyuca, México",2020-04-28,0,1,0,14,13,0,15_100
"Tezoyuca, México",2020-04-29,1,0,0,15,13,0,15_100
"Tezoyuca, México",2020-04-30,0,1,0,15,14,0,15_100
"Tezoyuca, México",2020-05-01,2,0,0,17,14,0,15_100
"Tezoyuca, México",2020-05-02,0,0,0,17,14,0,15_100
"Tezoyuca, México",2020-05-03,0,0,0,17,14,0,15_100
"Tezoyuca, México",2020-05-04,0,1,0,17,15,0,15_100
"Tezoyuca, México",2020-05-05,0,0,0,17,15,0,15_100
"Tezoyuca, México",2020-05-06,0,0,0,17,15,0,15_100
"Tezoyuca, México",2020-05-07,1,1,0,18,16,0,15_100
"Tezoyuca, México",2020-05-08,2,0,0,20,16,0,15_100
"Tezoyuca, México",2020-05-09,1,0,0,21,16,0,15_100
"Tezoyuca, México",2020-05-10,1,0,0,22,16,0,15_100
"Tezoyuca, México",2020-05-11,0,1,0,22,17,0,15_100
"Tezoyuca, México",2020-05-12,0,3,0,22,20,0,15_100
"Tezoyuca, México",2020-05-13,0,0,0,22,20,0,15_100
"Tezoyuca, México",2020-05-14,1,0,0,23,20,0,15_100
"Tezoyuca, México",2020-05-15,1,0,0,24,20,0,15_100
"Tezoyuca, México",2020-05-16,0,0,0,24,20,0,15_100
"Tezoyuca, México",2020-05-17,0,1,0,24,21,0,15_100
"Tezoyuca, México",2020-05-18,0,0,0,24,21,0,15_100
"Tezoyuca, México",2020-05-19,0,0,0,24,21,0,15_100
"Tezoyuca, México",2020-05-20,0,0,0,24,21,0,15_100
"Tezoyuca, México",2020-05-21,0,1,0,24,22,0,15_100
"Tezoyuca, México",2020-05-22,0,2,0,24,24,0,15_100
"Tezoyuca, México",2020-05-23,0,0,0,24,24,0,15_100
"Tezoyuca, México",2020-05-24,0,0,0,24,24,0,15_100
"Tezoyuca, México",2020-05-25,0,0,0,24,24,0,15_100
"Tezoyuca, México",2020-05-26,0,0,0,24,24,0,15_100
"Tezoyuca, México",2020-05-27,0,0,0,24,24,0,15_100
"Tianguistenco, México",2020-03-19,1,0,0,1,0,0,15_101
"Tianguistenco, México",2020-03-20,0,0,0,1,0,0,15_101
"Tianguistenco, México",2020-03-21,0,0,0,1,0,0,15_101
"Tianguistenco, México",2020-03-22,0,0,0,1,0,0,15_101
"Tianguistenco, México",2020-03-23,0,0,0,1,0,0,15_101
"Tianguistenco, México",2020-03-24,0,0,0,1,0,0,15_101
"Tianguistenco, México",2020-03-25,0,0,0,1,0,0,15_101
"Tianguistenco, México",2020-03-26,0,0,0,1,0,0,15_101
"Tianguistenco, México",2020-03-27,0,1,0,1,1,0,15_101
"Tianguistenco, México",2020-03-28,0,0,0,1,1,0,15_101
"Tianguistenco, México",2020-03-29,0,0,0,1,1,0,15_101
"Tianguistenco, México",2020-03-30,0,0,0,1,1,0,15_101
"Tianguistenco, México",2020-03-31,0,0,0,1,1,0,15_101
"Tianguistenco, México",2020-04-01,0,0,0,1,1,0,15_101
"Tianguistenco, México",2020-04-02,0,0,0,1,1,0,15_101
"Tianguistenco, México",2020-04-03,0,0,0,1,1,0,15_101
"Tianguistenco, México",2020-04-04,0,0,0,1,1,0,15_101
"Tianguistenco, México",2020-04-05,0,0,0,1,1,0,15_101
"Tianguistenco, México",2020-04-06,1,0,0,2,1,0,15_101
"Tianguistenco, México",2020-04-07,0,1,0,2,2,0,15_101
"Tianguistenco, México",2020-04-08,0,0,0,2,2,0,15_101
"Tianguistenco, México",2020-04-09,0,0,0,2,2,0,15_101
"Tianguistenco, México",2020-04-10,1,0,0,3,2,0,15_101
"Tianguistenco, México",2020-04-11,0,0,0,3,2,0,15_101
"Tianguistenco, México",2020-04-12,0,0,0,3,2,0,15_101
"Tianguistenco, México",2020-04-13,0,0,0,3,2,0,15_101
"Tianguistenco, México",2020-04-14,0,1,0,3,3,0,15_101
"Tianguistenco, México",2020-04-15,0,0,0,3,3,0,15_101
"Tianguistenco, México",2020-04-16,0,0,0,3,3,0,15_101
"Tianguistenco, México",2020-04-17,0,0,0,3,3,0,15_101
"Tianguistenco, México",2020-04-18,0,0,0,3,3,0,15_101
"Tianguistenco, México",2020-04-19,0,0,0,3,3,0,15_101
"Tianguistenco, México",2020-04-20,1,0,0,4,3,0,15_101
"Tianguistenco, México",2020-04-21,0,0,0,4,3,0,15_101
"Tianguistenco, México",2020-04-22,0,0,0,4,3,0,15_101
"Tianguistenco, México",2020-04-23,1,0,0,5,3,0,15_101
"Tianguistenco, México",2020-04-24,1,1,0,6,4,0,15_101
"Tianguistenco, México",2020-04-25,0,0,0,6,4,0,15_101
"Tianguistenco, México",2020-04-26,1,0,0,7,4,0,15_101
"Tianguistenco, México",2020-04-27,1,0,0,8,4,0,15_101
"Tianguistenco, México",2020-04-28,0,1,0,8,5,0,15_101
"Tianguistenco, México",2020-04-29,0,1,0,8,6,0,15_101
"Tianguistenco, México",2020-04-30,1,2,0,9,8,0,15_101
"Tianguistenco, México",2020-05-01,3,1,0,12,9,0,15_101
"Tianguistenco, México",2020-05-02,0,0,0,12,9,0,15_101
"Tianguistenco, México",2020-05-03,2,0,0,14,9,0,15_101
"Tianguistenco, México",2020-05-04,0,2,0,14,11,0,15_101
"Tianguistenco, México",2020-05-05,0,1,1,14,12,1,15_101
"Tianguistenco, México",2020-05-06,0,1,0,14,13,1,15_101
"Tianguistenco, México",2020-05-07,0,1,0,14,14,1,15_101
"Tianguistenco, México",2020-05-08,2,0,0,16,14,1,15_101
"Tianguistenco, México",2020-05-09,3,0,0,19,14,1,15_101
"Tianguistenco, México",2020-05-10,1,0,0,20,14,1,15_101
"Tianguistenco, México",2020-05-11,3,1,0,23,15,1,15_101
"Tianguistenco, México",2020-05-12,1,3,0,24,18,1,15_101
"Tianguistenco, México",2020-05-13,1,1,0,25,19,1,15_101
